"productid","name","daystomanufacture"
749,"Road-150 Red, 62",4
750,"Road-150 Red, 44",4
751,"Road-150 Red, 48",4
752,"Road-150 Red, 52",4
753,"Road-150 Red, 56",4
754,"Road-450 Red, 58",4
755,"Road-450 Red, 60",4
756,"Road-450 Red, 44",4
757,"Road-450 Red, 48",4
758,"Road-450 Red, 52",4
759,"Road-650 Red, 58",4
760,"Road-650 Red, 60",4
761,"Road-650 Red, 62",4
762,"Road-650 Red, 44",4
763,"Road-650 Red, 48",4
764,"Road-650 Red, 52",4
765,"Road-650 Black, 58",4
766,"Road-650 Black, 60",4
767,"Road-650 Black, 62",4
768,"Road-650 Black, 44",4
769,"Road-650 Black, 48",4
770,"Road-650 Black, 52",4
771,"Mountain-100 Silver, 38",4
772,"Mountain-100 Silver, 42",4
773,"Mountain-100 Silver, 44",4
774,"Mountain-100 Silver, 48",4
775,"Mountain-100 Black, 38",4
776,"Mountain-100 Black, 42",4
777,"Mountain-100 Black, 44",4
778,"Mountain-100 Black, 48",4
779,"Mountain-200 Silver, 38",4
780,"Mountain-200 Silver, 42",4
781,"Mountain-200 Silver, 46",4
782,"Mountain-200 Black, 38",4
783,"Mountain-200 Black, 42",4
784,"Mountain-200 Black, 46",4
785,"Mountain-300 Black, 38",4
786,"Mountain-300 Black, 40",4
787,"Mountain-300 Black, 44",4
788,"Mountain-300 Black, 48",4
789,"Road-250 Red, 44",4
790,"Road-250 Red, 48",4
791,"Road-250 Red, 52",4
792,"Road-250 Red, 58",4
793,"Road-250 Black, 44",4
794,"Road-250 Black, 48",4
795,"Road-250 Black, 52",4
796,"Road-250 Black, 58",4
797,"Road-550-W Yellow, 38",4
798,"Road-550-W Yellow, 40",4
799,"Road-550-W Yellow, 42",4
800,"Road-550-W Yellow, 44",4
801,"Road-550-W Yellow, 48",4
953,"Touring-2000 Blue, 60",4
954,"Touring-1000 Yellow, 46",4
955,"Touring-1000 Yellow, 50",4
956,"Touring-1000 Yellow, 54",4
957,"Touring-1000 Yellow, 60",4
958,"Touring-3000 Blue, 54",4
959,"Touring-3000 Blue, 58",4
960,"Touring-3000 Blue, 62",4
961,"Touring-3000 Yellow, 44",4
962,"Touring-3000 Yellow, 50",4
963,"Touring-3000 Yellow, 54",4
964,"Touring-3000 Yellow, 58",4
965,"Touring-3000 Yellow, 62",4
966,"Touring-1000 Blue, 46",4
967,"Touring-1000 Blue, 50",4
968,"Touring-1000 Blue, 54",4
969,"Touring-1000 Blue, 60",4
970,"Touring-2000 Blue, 46",4
971,"Touring-2000 Blue, 50",4
972,"Touring-2000 Blue, 54",4
973,"Road-350-W Yellow, 40",4
974,"Road-350-W Yellow, 42",4
975,"Road-350-W Yellow, 44",4
976,"Road-350-W Yellow, 48",4
977,"Road-750 Black, 58",4
978,"Touring-3000 Blue, 44",4
979,"Touring-3000 Blue, 50",4
980,"Mountain-400-W Silver, 38",4
981,"Mountain-400-W Silver, 40",4
982,"Mountain-400-W Silver, 42",4
983,"Mountain-400-W Silver, 46",4
984,"Mountain-500 Silver, 40",4
985,"Mountain-500 Silver, 42",4
986,"Mountain-500 Silver, 44",4
987,"Mountain-500 Silver, 48",4
988,"Mountain-500 Silver, 52",4
989,"Mountain-500 Black, 40",4
990,"Mountain-500 Black, 42",4
991,"Mountain-500 Black, 44",4
992,"Mountain-500 Black, 48",4
993,"Mountain-500 Black, 52",4
997,"Road-750 Black, 44",4
998,"Road-750 Black, 48",4
999,"Road-750 Black, 52",4
